title,price,story_description,category,sub_category,image_urls,size_title,size,description,id
Granite Green Stretchable Premium Cotton Blazer,"5,997"," Story The Granite Green Stretchable Premium Cotton Blazer is an absolute fashion essential that's
sure to capture attention. Crafted with the modern man in mind, this Blazer combines elegance and
style effortlessly. The sleek, regular fit, and single-breasted silhouette are guaranteed to take
your everyday shirt and Oxford ensemble to new heights. Embrace the trendiness of this collection
and let your fashion power shine through.",Men’s,Men’s New Blazers / Trench Coats,"https://frenchcrown.in/cdn/shop/files/BL2662-SB_1_360x.jpg?v=1688968635, https://frenchcrown.in/cdn/shop/files/BL2662-SB_1_800x.jpg?v=1688968635, https://frenchcrown.in/cdn/shop/files/BL2662-SB_2_800x.jpg?v=1688968634, https://frenchcrown.in/cdn/shop/files/BL2662-SB_4_800x.jpg?v=1688968637, https://frenchcrown.in/cdn/shop/files/BL2662-SB_5_800x.jpg?v=1688968637, https://frenchcrown.in/cdn/shop/files/BL2662-SB_6_800x.jpg?v=1688968636, https://frenchcrown.in/cdn/shop/files/BL2662-SB_7_800x.jpg?v=1688968637, https://frenchcrown.in/cdn/shop/files/BL2662-SB_8_800x.jpg?v=1688968638, https://frenchcrown.in/cdn/shop/files/BL2662-SB_9_800x.jpg?v=1688968635, https://frenchcrown.in/cdn/shop/files/BL2662-SB_10_800x.jpg?v=1688968635, https://frenchcrown.in/cdn/shop/files/BL2662-SB_11_800x.jpg?v=1688968634",Select Size,36 / XS|38 / S|40 / M|42 / L|44 / L|46 / XL|48 / XXL|50 / XXL|52 / 3XL|54 / 3XL|56 / 4XL|58 / 4XL|60 / 5XL,"The Granite Green Stretchable Premium Cotton Blazer is an absolute fashion essential that's sure to
capture attention. Crafted with the modern man in mind, this Blazer combines elegance and style
effortlessly. The sleek, regular fit, and single-breasted silhouette are guaranteed to take your
everyday shirt and Oxford ensemble to new heights. Embrace the trendiness of this collection and let
your fashion power shine through.",1688968635
Granite Green Bandhgala Premium Cotton Stretchable Blazer,"5,997"," Story Step into elegance and style with our Granite Green Bandhgala Premium Cotton Stretchable
Blazer. This sophisticated ensemble combines traditional Indian aesthetics with contemporary
fashion. Crafted from premium cotton, it offers a comfortable and breathable fit. The bandhgala,
with its intricately designed mandarin collar and metallic button detailing, adds a touch of regal
charm. Make a statement at any occasion with this truly unique and fashionable piece.",Men’s,Men’s New Blazers / Trench Coats,"https://frenchcrown.in/cdn/shop/files/BL2664-BG_1_360x.jpg?v=1688968642, https://frenchcrown.in/cdn/shop/files/BL2664-BG_1_800x.jpg?v=1688968642, https://frenchcrown.in/cdn/shop/files/BL2664-BG_2_800x.jpg?v=1688968644, https://frenchcrown.in/cdn/shop/files/BL2664-BG_4_800x.jpg?v=1688968642, https://frenchcrown.in/cdn/shop/files/BL2664-BG_5_800x.jpg?v=1688968642, https://frenchcrown.in/cdn/shop/files/BL2664-BG_6_800x.jpg?v=1688968644, https://frenchcrown.in/cdn/shop/files/BL2664-BG_7_800x.jpg?v=1688968643, https://frenchcrown.in/cdn/shop/files/BL2664-BG_8_800x.jpg?v=1688968644, https://frenchcrown.in/cdn/shop/files/BL2664-BG_9_800x.jpg?v=1688968643, https://frenchcrown.in/cdn/shop/files/BL2664-BG_10_800x.jpg?v=1688968643, https://frenchcrown.in/cdn/shop/files/BL2664-BG_11_800x.jpg?v=1688968641",Select Size,36 / XS|38 / S|40 / M|42 / L|44 / L|46 / XL|48 / XXL|50 / XXL|52 / 3XL|54 / 3XL|56 / 4XL|58 / 4XL|60 / 5XL,"Step into elegance and style with our Granite Green Bandhgala Premium Cotton Stretchable Blazer.
This sophisticated ensemble combines traditional Indian aesthetics with contemporary fashion.
Crafted from premium cotton, it offers a comfortable and breathable fit. The bandhgala, with its
intricately designed mandarin collar and metallic button detailing, adds a touch of regal charm.
Make a statement at any occasion with this truly unique and fashionable piece.",1688968642
Granite Green Cross Placket Bandhgala Premium Cotton Stretchable Blazer,"5,997"," Story Make a statement with the Granite Green Cross Buttoned Bandhgala Premium Cotton Stretchable
Blazer. Its cross buttoned design sets you apart from the crowd, adding a touch of uniqueness to
your ensemble. Made from premium cotton, The cross buttoned design creates a visually striking look,
making it a perfect choice for those who want to make a fashionable statement. With its exquisite
craftsmanship and luxurious green color, this Blazer is an absolute must-have for any stylish
gentleman aiming to leave a lasting impression at any upcoming wedding.",Men’s,Men’s New Blazers / Trench Coats,"https://frenchcrown.in/cdn/shop/files/BL2665-CBG_1_360x.jpg?v=1688968644, https://frenchcrown.in/cdn/shop/files/BL2665-CBG_1_800x.jpg?v=1688968644, https://frenchcrown.in/cdn/shop/files/BL2665-CBG_2_800x.jpg?v=1688968642, https://frenchcrown.in/cdn/shop/files/BL2665-CBG_4_800x.jpg?v=1688968646, https://frenchcrown.in/cdn/shop/files/BL2665-CBG_5_800x.jpg?v=1688968646, https://frenchcrown.in/cdn/shop/files/BL2665-CBG_6_800x.jpg?v=1688968645, https://frenchcrown.in/cdn/shop/files/BL2665-CBG_7_800x.jpg?v=1688968644, https://frenchcrown.in/cdn/shop/files/BL2665-CBG_8_800x.jpg?v=1688968643, https://frenchcrown.in/cdn/shop/files/BL2665-CBG_9_800x.jpg?v=1688968642, https://frenchcrown.in/cdn/shop/files/BL2665-CBG_10_800x.jpg?v=1688968643, https://frenchcrown.in/cdn/shop/files/BL2665-CBG_11_800x.jpg?v=1688968642, https://frenchcrown.in/cdn/shop/files/BL2665-CBG_12_d7794c17-4ca9-47b9-8e71-a6f256aaeed3_800x.jpg?v=1688968643, https://frenchcrown.in/cdn/shop/files/BL2665-CBG_13_c27eea7d-a13a-4684-9636-625a58f5fae1_800x.jpg?v=1688968641",Select Size,36 / XS|38 / S|40 / M|42 / L|44 / L|46 / XL|48 / XXL|50 / XXL|52 / 3XL|54 / 3XL|56 / 4XL|58 / 4XL|60 / 5XL,"Make a statement with the Granite Green Cross Buttoned Bandhgala Premium Cotton Stretchable Blazer.
Its cross buttoned design sets you apart from the crowd, adding a touch of uniqueness to your
ensemble. Made from premium cotton, The cross buttoned design creates a visually striking look,
making it a perfect choice for those who want to make a fashionable statement. With its exquisite
craftsmanship and luxurious green color, this Blazer is an absolute must-have for any stylish
gentleman aiming to leave a lasting impression at any upcoming wedding.",1688968644
Granite Green Tuxedo With Black Lapel Premium Cotton Stretchable Blazer,"5,997"," Story Step up your party game with the Granite Green Tuxedo Premium Cotton Stretchable Blazer.
Crafted with impeccable style and comfort, this tuxedo is a must-have for those who want to make a
lasting impression. The green color adds a touch of sophistication, while the premium cotton fabric
ensures breathability and a perfect fit. Who can ignore the mesmerizing shiny black lapel in it?
It's amazing isn’t it? Elevate your elegance and be the center of attention at any event with this
timeless piece.",Men’s,Men’s New Blazers / Trench Coats,"https://frenchcrown.in/cdn/shop/products/BL2666-BKL_1_360x.jpg?v=1685703345, https://frenchcrown.in/cdn/shop/products/BL2666-BKL_1_800x.jpg?v=1685703345, https://frenchcrown.in/cdn/shop/products/BL2666-BKL_2_800x.jpg?v=1685703345, https://frenchcrown.in/cdn/shop/products/BL2666-BKL_4_800x.jpg?v=1685703345, https://frenchcrown.in/cdn/shop/products/BL2666-BKL_5_800x.jpg?v=1685703345, https://frenchcrown.in/cdn/shop/products/BL2666-BKL_6_800x.jpg?v=1685703345, https://frenchcrown.in/cdn/shop/products/BL2666-BKL_7_800x.jpg?v=1685703345, https://frenchcrown.in/cdn/shop/products/BL2666-BKL_8_800x.jpg?v=1685703345, https://frenchcrown.in/cdn/shop/products/BL2666-BKL_9_800x.jpg?v=1685703345, https://frenchcrown.in/cdn/shop/products/BL2666-BKL_10_800x.jpg?v=1685703345",Select Size,36 / XS|38 / S|40 / M|42 / L|44 / L|46 / XL|48 / XXL|50 / XXL|52 / 3XL|54 / 3XL|56 / 4XL|58 / 4XL|60 / 5XL,"Step up your party game with the Granite Green Tuxedo Premium Cotton Stretchable Blazer. Crafted
with impeccable style and comfort, this tuxedo is a must-have for those who want to make a lasting
impression. The green color adds a touch of sophistication, while the premium cotton fabric ensures
breathability and a perfect fit. Who can ignore the mesmerizing shiny black lapel in it? It's
amazing isn’t it?  Elevate your elegance and be the center of attention at any event with this
timeless piece.",1685703345
Martini Gray Stretchable Premium Cotton Blazer,"5,997"," Story The Martini Gray Stretchable Premium Cotton Blazer is an absolute fashion essential that's
sure to capture attention. Crafted with the modern man in mind, this Blazer combines elegance and
style effortlessly. The sleek, regular fit, and single-breasted silhouette are guaranteed to take
your everyday shirt and Oxford ensemble to new heights. Embrace the trendiness of this collection
and let your fashion power shine through.",Men’s,Men’s New Blazers / Trench Coats,"https://frenchcrown.in/cdn/shop/files/BL2667-SB_1_360x.jpg?v=1688969323, https://frenchcrown.in/cdn/shop/files/BL2667-SB_1_800x.jpg?v=1688969323, https://frenchcrown.in/cdn/shop/files/BL2667-SB_2_800x.jpg?v=1688969323, https://frenchcrown.in/cdn/shop/files/BL2667-SB_4_800x.jpg?v=1688969322, https://frenchcrown.in/cdn/shop/files/BL2667-SB_5_800x.jpg?v=1688969321, https://frenchcrown.in/cdn/shop/files/BL2667-SB_6_800x.jpg?v=1688969324, https://frenchcrown.in/cdn/shop/files/BL2667-SB_7_800x.jpg?v=1688969322, https://frenchcrown.in/cdn/shop/files/BL2667-SB_8_800x.jpg?v=1688969322, https://frenchcrown.in/cdn/shop/files/BL2667-SB_9_800x.jpg?v=1688969324, https://frenchcrown.in/cdn/shop/files/BL2667-SB_10_800x.jpg?v=1688969321",Select Size,36 / XS|38 / S|40 / M|42 / L|44 / L|46 / XL|48 / XXL|50 / XXL|52 / 3XL|54 / 3XL|56 / 4XL|58 / 4XL|60 / 5XL,"The Martini Gray Stretchable Premium Cotton Blazer is an absolute fashion essential that's sure to
capture attention. Crafted with the modern man in mind, this Blazer combines elegance and style
effortlessly. The sleek, regular fit, and single-breasted silhouette are guaranteed to take your
everyday shirt and Oxford ensemble to new heights. Embrace the trendiness of this collection and let
your fashion power shine through.",1688969323
Martini Gray Bandhgala Premium Cotton Stretchable Blazer,"5,997"," Story Step into elegance and style with our Martini Gray Bandhgala Premium Cotton Stretchable
Blazer. This sophisticated ensemble combines traditional Indian aesthetics with contemporary
fashion. Crafted from premium cotton, it offers a comfortable and breathable fit. The bandhgala,
with its intricately designed mandarin collar and metallic button detailing, adds a touch of regal
charm. Make a statement at any occasion with this truly unique and fashionable piece.",Men’s,Men’s New Blazers / Trench Coats,"https://frenchcrown.in/cdn/shop/files/BL2669-BG_1_66d5a6d3-b90e-45b0-8017-d7367c3cc140_360x.jpg?v=1688969446, https://frenchcrown.in/cdn/shop/files/BL2669-BG_1_66d5a6d3-b90e-45b0-8017-d7367c3cc140_800x.jpg?v=1688969446, https://frenchcrown.in/cdn/shop/files/BL2669-BG_2_800x.jpg?v=1688969446, https://frenchcrown.in/cdn/shop/files/BL2669-BG_4_800x.jpg?v=1688969446, https://frenchcrown.in/cdn/shop/files/BL2669-BG_5_800x.jpg?v=1688969446, https://frenchcrown.in/cdn/shop/files/BL2669-BG_6_800x.jpg?v=1688969446, https://frenchcrown.in/cdn/shop/files/BL2669-BG_7_800x.jpg?v=1688969446, https://frenchcrown.in/cdn/shop/files/BL2669-BG_8_800x.jpg?v=1688969446, https://frenchcrown.in/cdn/shop/files/BL2669-BG_9_800x.jpg?v=1688969446, https://frenchcrown.in/cdn/shop/files/BL2669-BG_1_800x.jpg?v=1688969446",Select Size,36 / XS|38 / S|40 / M|42 / L|44 / L|46 / XL|48 / XXL|50 / XXL|52 / 3XL|54 / 3XL|56 / 4XL|58 / 4XL|60 / 5XL,"Step into elegance and style with our Martini Gray Bandhgala Premium Cotton Stretchable Blazer. This
sophisticated ensemble combines traditional Indian aesthetics with contemporary fashion. Crafted
from premium cotton, it offers a comfortable and breathable fit. The bandhgala, with its intricately
designed mandarin collar and metallic button detailing, adds a touch of regal charm. Make a
statement at any occasion with this truly unique and fashionable piece.",1688969446
Martini Gray Cross Placket Bandhgala Premium Cotton Stretchable Blazer,"5,997"," Story Make a statement with the Martini Gray Cross Buttoned Bandhgala Premium Cotton Stretchable
Blazer. Its cross buttoned design sets you apart from the crowd, adding a touch of uniqueness to
your ensemble. Made from premium cotton, The cross buttoned design creates a visually striking look,
making it a perfect choice for those who want to make a fashionable statement. With its exquisite
craftsmanship and luxurious gray color, this Blazer is an absolute must-have for any stylish
gentleman aiming to leave a lasting impression at any upcoming wedding.",Men’s,Men’s New Blazers / Trench Coats,"https://frenchcrown.in/cdn/shop/files/BL2670-CBG_1_f57845eb-3a90-4dfc-a318-94e824242647_360x.jpg?v=1688969563, https://frenchcrown.in/cdn/shop/files/BL2670-CBG_1_f57845eb-3a90-4dfc-a318-94e824242647_800x.jpg?v=1688969563, https://frenchcrown.in/cdn/shop/files/BL2670-CBG_2_800x.jpg?v=1688969563, https://frenchcrown.in/cdn/shop/files/BL2670-CBG_4_800x.jpg?v=1688969565, https://frenchcrown.in/cdn/shop/files/BL2670-CBG_5_800x.jpg?v=1688969565, https://frenchcrown.in/cdn/shop/files/BL2670-CBG_6_800x.jpg?v=1688969565, https://frenchcrown.in/cdn/shop/files/BL2670-CBG_7_800x.jpg?v=1688969565, https://frenchcrown.in/cdn/shop/files/BL2670-CBG_8_800x.jpg?v=1688969565, https://frenchcrown.in/cdn/shop/files/BL2670-CBG_9_800x.jpg?v=1688969565, https://frenchcrown.in/cdn/shop/files/BL2670-CBG_10_800x.jpg?v=1688969565, https://frenchcrown.in/cdn/shop/files/BL2670-CBG_11_800x.jpg?v=1688969565, https://frenchcrown.in/cdn/shop/files/BL2670-CBG_12_85e5a6f8-6df8-4bea-8c72-edbe56299b69_800x.jpg?v=1688969648, https://frenchcrown.in/cdn/shop/files/BL2670-CBG_13_8297da95-e1e3-4df7-a73e-9e684cd18e82_800x.jpg?v=1688969827, https://frenchcrown.in/cdn/shop/files/BL2670-CBG_1_800x.jpg?v=1688969827",Select Size,36 / XS|38 / S|40 / M|42 / L|44 / L|46 / XL|48 / XXL|50 / XXL|52 / 3XL|54 / 3XL|56 / 4XL|58 / 4XL|60 / 5XL,"Make a statement with the Martini Gray Cross Buttoned Bandhgala Premium Cotton Stretchable Blazer.
Its cross buttoned design sets you apart from the crowd, adding a touch of uniqueness to your
ensemble. Made from premium cotton, The cross buttoned design creates a visually striking look,
making it a perfect choice for those who want to make a fashionable statement. With its exquisite
craftsmanship and luxurious gray color, this Blazer is an absolute must-have for any stylish
gentleman aiming to leave a lasting impression at any upcoming wedding.",1688969563
Martini Gray Tuxedo Premium Cotton Stretchable Blazer,"5,997"," Story Step up your party game with the Martini Gray Tuxedo Premium Cotton Stretchable Blazer.
Crafted with impeccable style and comfort, this tuxedo is a must-have for those who want to make a
lasting impression. The gray color adds a touch of sophistication, while the premium cotton fabric
ensures breathability and a perfect fit. Who can ignore the mesmerizing shiny black lapel in it?
It's amazing isn’t it? Elevate your elegance and be the center of attention at any event with this
timeless piece.",Men’s,Men’s New Blazers / Trench Coats,"https://frenchcrown.in/cdn/shop/products/BL2671-BKL_1_360x.jpg?v=1685703524, https://frenchcrown.in/cdn/shop/products/BL2671-BKL_1_800x.jpg?v=1685703524, https://frenchcrown.in/cdn/shop/products/BL2671-BKL_2_800x.jpg?v=1685703524, https://frenchcrown.in/cdn/shop/products/BL2671-BKL_4_800x.jpg?v=1685703524, https://frenchcrown.in/cdn/shop/products/BL2671-BKL_5_800x.jpg?v=1685703524, https://frenchcrown.in/cdn/shop/products/BL2671-BKL_6_800x.jpg?v=1685703524, https://frenchcrown.in/cdn/shop/products/BL2671-BKL_7_800x.jpg?v=1685703524, https://frenchcrown.in/cdn/shop/products/BL2671-BKL_8_800x.jpg?v=1685703524, https://frenchcrown.in/cdn/shop/products/BL2671-BKL_9_800x.jpg?v=1685703524, https://frenchcrown.in/cdn/shop/products/BL2671-BKL_10_800x.jpg?v=1685703524",Select Size,36 / XS|38 / S|40 / M|42 / L|44 / L|46 / XL|48 / XXL|50 / XXL|52 / 3XL|54 / 3XL|56 / 4XL|58 / 4XL|60 / 5XL,"Step up your party game with the Martini Gray Tuxedo Premium Cotton Stretchable Blazer. Crafted with
impeccable style and comfort, this tuxedo is a must-have for those who want to make a lasting
impression. The gray color adds a touch of sophistication, while the premium cotton fabric ensures
breathability and a perfect fit. Who can ignore the mesmerizing shiny black lapel in it? It's
amazing isn’t it?  Elevate your elegance and be the center of attention at any event with this
timeless piece.",1685703524
Moon Mist Beige Stretchable Premium Cotton Blazer,"5,997"," Story Elevate your style with our Moon Mist Beige Stretchable Premium Cotton Blazer. Designed for
modern fashionistas, this Blazer effortlessly combines comfort and sophistication. The stretchable
fabric ensures a perfect fit, while the timeless beige hue adds a touch of elegance. Embrace the
versatility and make a chic statement wherever you go!",Men’s,Men’s New Blazers / Trench Coats,"https://frenchcrown.in/cdn/shop/files/BL2672-SB_1_360x.jpg?v=1688969549, https://frenchcrown.in/cdn/shop/files/BL2672-SB_1_800x.jpg?v=1688969549, https://frenchcrown.in/cdn/shop/files/BL2672-SB_2_800x.jpg?v=1688969551, https://frenchcrown.in/cdn/shop/files/BL2672-SB_4_800x.jpg?v=1688969551, https://frenchcrown.in/cdn/shop/files/BL2672-SB_5_800x.jpg?v=1688969550, https://frenchcrown.in/cdn/shop/files/BL2672-SB_6_800x.jpg?v=1688969549, https://frenchcrown.in/cdn/shop/files/BL2672-SB_7_800x.jpg?v=1688969552, https://frenchcrown.in/cdn/shop/files/BL2672-SB_8_800x.jpg?v=1688969551, https://frenchcrown.in/cdn/shop/files/BL2672-SB_9_800x.jpg?v=1688969549",Select Size,36 / XS|38 / S|40 / M|42 / L|44 / L|46 / XL|48 / XXL|50 / XXL|52 / 3XL|54 / 3XL|56 / 4XL|58 / 4XL|60 / 5XL,"Elevate your style with our Moon Mist Beige Stretchable Premium Cotton Blazer. Designed for modern
fashionistas, this Blazer effortlessly combines comfort and sophistication. The stretchable fabric
ensures a perfect fit, while the timeless beige hue adds a touch of elegance. Embrace the
versatility and make a chic statement wherever you go!",1688969549
Moon Mist Beige Stretchable Double Breasted Premium Cotton Blazer,"5,997"," Story Step up your style game with our Moon Mist Beige Stretchable Double Breasted Premium Cotton
Blazer. Designed for trendsetters, this Blazer exudes confidence and class. The stretchable fabric
guarantees a comfortable fit, while the double-breasted design adds a touch of sophistication.
Elevate your formal look with this must-have wardrobe staple.",Men’s,Men’s New Blazers / Trench Coats,"https://frenchcrown.in/cdn/shop/files/BL2673-DB_1_360x.jpg?v=1688969551, https://frenchcrown.in/cdn/shop/files/BL2673-DB_1_800x.jpg?v=1688969551, https://frenchcrown.in/cdn/shop/files/BL2673-DB_2_800x.jpg?v=1688969551, https://frenchcrown.in/cdn/shop/files/BL2673-DB_4_800x.jpg?v=1688969552, https://frenchcrown.in/cdn/shop/files/BL2673-DB_5_800x.jpg?v=1688969549, https://frenchcrown.in/cdn/shop/files/BL2673-DB_6_800x.jpg?v=1688969553, https://frenchcrown.in/cdn/shop/files/BL2673-DB_7_800x.jpg?v=1688969553, https://frenchcrown.in/cdn/shop/files/BL2673-DB_8_800x.jpg?v=1688969552, https://frenchcrown.in/cdn/shop/files/BL2673-DB_9_800x.jpg?v=1688969550, https://frenchcrown.in/cdn/shop/files/BL2673-DB_10_800x.jpg?v=1688969549, https://frenchcrown.in/cdn/shop/files/BL2673-DB_11_800x.jpg?v=1688969550, https://frenchcrown.in/cdn/shop/files/BL2673-DB_12_800x.jpg?v=1688969554, https://frenchcrown.in/cdn/shop/files/BL2673-DB_13_800x.jpg?v=1688969549",Select Size,36 / XS|38 / S|40 / M|42 / L|44 / L|46 / XL|48 / XXL|50 / XXL|52 / 3XL|54 / 3XL|56 / 4XL|58 / 4XL|60 / 5XL,"Step up your style game with our Moon Mist Beige Stretchable Double Breasted Premium Cotton Blazer.
Designed for trendsetters, this Blazer exudes confidence and class. The stretchable fabric
guarantees a comfortable fit, while the double-breasted design adds a touch of sophistication.
Elevate your formal look with this must-have wardrobe staple.",1688969551
Moon Mist Beige Stretchable Cross Placket Bandhgala Premium Cotton Blazer,"5,997"," Story Classic meets contemporary with the Moon Mist Beige Stretchable Cross Buttoned Bandhgala
Premium Cotton Blazer. Stand out from the crowd in this fashion-forward ensemble, designed for the
modern gentleman who appreciates both style and comfort. This Blazer boasts a cross buttoned
bandhgala collar, exuding elegance and refinement. Made from premium cotton fabric, it ensures a
comfortable and breathable fit. Ideal for special occasions and weddings, this Blazer is a true
statement of sophistication.",Men’s,Men’s New Blazers / Trench Coats,"https://frenchcrown.in/cdn/shop/files/BL2675-CBG_1_360x.jpg?v=1688969554, https://frenchcrown.in/cdn/shop/files/BL2675-CBG_1_800x.jpg?v=1688969554, https://frenchcrown.in/cdn/shop/files/BL2675-CBG_2_800x.jpg?v=1688969554, https://frenchcrown.in/cdn/shop/files/BL2675-CBG_4_800x.jpg?v=1688969551, https://frenchcrown.in/cdn/shop/files/BL2675-CBG_5_800x.jpg?v=1688969552, https://frenchcrown.in/cdn/shop/files/BL2675-CBG_6_800x.jpg?v=1688969553, https://frenchcrown.in/cdn/shop/files/BL2675-CBG_7_800x.jpg?v=1688969552, https://frenchcrown.in/cdn/shop/files/BL2675-CBG_8_800x.jpg?v=1688969555, https://frenchcrown.in/cdn/shop/files/BL2675-CBG_9_800x.jpg?v=1688969552, https://frenchcrown.in/cdn/shop/files/BL2675-CBG_10_800x.jpg?v=1688969553, https://frenchcrown.in/cdn/shop/files/BL2675-CBG_11_800x.jpg?v=1688969555",Select Size,36 / XS|38 / S|40 / M|42 / L|44 / L|46 / XL|48 / XXL|50 / XXL|52 / 3XL|54 / 3XL|56 / 4XL|58 / 4XL|60 / 5XL,"Classic meets contemporary with the Moon Mist Beige Stretchable Cross Buttoned Bandhgala Premium
Cotton Blazer. Stand out from the crowd in this fashion-forward ensemble, designed for the modern
gentleman who appreciates both style and comfort. This Blazer boasts a cross buttoned bandhgala
collar, exuding elegance and refinement. Made from premium cotton fabric, it ensures a comfortable
and breathable fit. Ideal for special occasions and weddings, this Blazer is a true statement of
sophistication.",1688969554
Moon Mist Beige With Black Lapel Stretchable Tuxedo Premium Cotton Blazer,"5,997"," Story Beige never looked so good! This Moon Mist Beige Stretchable Tuxedo Premium Cotton Blazer is
a game-changer when it comes to formal wear. Get ready to make a lasting impression. Look at our
Shawl Lapel, it exudes timeless elegance and modern charm. Crafted with precision, this classic yet
contemporary piece adds an extra touch of refinement to your party ensemble.",Men’s,Men’s New Blazers / Trench Coats,"https://frenchcrown.in/cdn/shop/files/BL2676-BKL_1_360x.jpg?v=1685940056, https://frenchcrown.in/cdn/shop/files/BL2676-BKL_1_800x.jpg?v=1685940056, https://frenchcrown.in/cdn/shop/products/BL2676-BKL_3_800x.jpg?v=1685940056, https://frenchcrown.in/cdn/shop/products/BL2676-BKL_5_800x.jpg?v=1685940056, https://frenchcrown.in/cdn/shop/products/BL2676-BKL_6_800x.jpg?v=1685940056, https://frenchcrown.in/cdn/shop/products/BL2676-BKL_7_800x.jpg?v=1685940056, https://frenchcrown.in/cdn/shop/products/BL2676-BKL_8_800x.jpg?v=1685940056, https://frenchcrown.in/cdn/shop/products/BL2676-BKL_9_800x.jpg?v=1685940056, https://frenchcrown.in/cdn/shop/products/BL2676-BKL_10_800x.jpg?v=1685940056, https://frenchcrown.in/cdn/shop/products/BL2676-BKL_11_800x.jpg?v=1685940056",Select Size,36 / XS|38 / S|40 / M|42 / L|44 / L|46 / XL|48 / XXL|50 / XXL|52 / 3XL|54 / 3XL|56 / 4XL|58 / 4XL|60 / 5XL,"Beige never looked so good! This Moon Mist Beige Stretchable Tuxedo Premium Cotton Blazer is a game-
changer when it comes to formal wear. Get ready to make a lasting impression. Look at our Shawl
Lapel, it exudes timeless elegance and modern charm. Crafted with precision, this classic yet
contemporary piece adds an extra touch of refinement to your party ensemble.",1685940056
Sisal Light Gray Tuxedo Premium Cotton Stretchable Blazer,"5,997"," Story Step up your party game with the Sisal Light Gray Tuxedo Premium Cotton Stretchable Blazer.
Crafted with impeccable style and comfort, this tuxedo is a must-have for those who want to make a
lasting impression. The Light Gray color adds a touch of sophistication, while the premium cotton
fabric ensures breathability and a perfect fit. Who can ignore the mesmerizing shiny black lapel in
it? It's amazing, isn’t it? Elevate your elegance and be the center of attention at any event with
this timeless piece.",Men’s,Men’s New Blazers / Trench Coats,"https://frenchcrown.in/cdn/shop/products/BL2681-BKL_1_360x.jpg?v=1685703867, https://frenchcrown.in/cdn/shop/products/BL2681-BKL_1_800x.jpg?v=1685703867, https://frenchcrown.in/cdn/shop/products/BL2681-BKL_2_800x.jpg?v=1685703867, https://frenchcrown.in/cdn/shop/products/BL2681-BKL_4_800x.jpg?v=1685703867, https://frenchcrown.in/cdn/shop/products/BL2681-BKL_5_800x.jpg?v=1685703867, https://frenchcrown.in/cdn/shop/products/BL2681-BKL_6_800x.jpg?v=1685703867, https://frenchcrown.in/cdn/shop/products/BL2681-BKL_7_800x.jpg?v=1685703867, https://frenchcrown.in/cdn/shop/products/BL2681-BKL_8_800x.jpg?v=1685703867, https://frenchcrown.in/cdn/shop/products/BL2681-BKL_9_800x.jpg?v=1685703867, https://frenchcrown.in/cdn/shop/products/BL2681-BKL_10_800x.jpg?v=1685703867",Select Size,36 / XS|38 / S|40 / M|42 / L|44 / L|46 / XL|48 / XXL|50 / XXL|52 / 3XL|54 / 3XL|56 / 4XL|58 / 4XL|60 / 5XL,"Step up your party game with the Sisal Light Gray Tuxedo Premium Cotton Stretchable Blazer. Crafted
with impeccable style and comfort, this tuxedo is a must-have for those who want to make a lasting
impression. The Light Gray color adds a touch of sophistication, while the premium cotton fabric
ensures breathability and a perfect fit. Who can ignore the mesmerizing shiny black lapel in it?
It's amazing, isn’t it?  Elevate your elegance and be the center of attention at any event with this
timeless piece.",1685703867
Ironside Gray Stretchable Premium Cotton Blazer,"5,997"," Story Elevate your style with our Ironside Gray Stretchable Premium Cotton Blazer. Designed for
modern fashionistas, this Blazer effortlessly combines comfort and sophistication. The stretchable
fabric ensures a perfect fit, while the timeless gray hue adds a touch of elegance. Embrace the
versatility and make a chic statement wherever you go!",Men’s,Men’s New Blazers / Trench Coats,"https://frenchcrown.in/cdn/shop/files/BL2682-SB_1_360x.jpg?v=1688969538, https://frenchcrown.in/cdn/shop/files/BL2682-SB_1_800x.jpg?v=1688969538, https://frenchcrown.in/cdn/shop/files/BL2682-SB_2_800x.jpg?v=1688969536, https://frenchcrown.in/cdn/shop/files/BL2682-SB_4_800x.jpg?v=1688969537, https://frenchcrown.in/cdn/shop/files/BL2682-SB_5_800x.jpg?v=1688969539, https://frenchcrown.in/cdn/shop/files/BL2682-SB_6_800x.jpg?v=1688969538, https://frenchcrown.in/cdn/shop/files/BL2682-SB_7_800x.jpg?v=1688969535, https://frenchcrown.in/cdn/shop/files/BL2682-SB_8_800x.jpg?v=1688969535, https://frenchcrown.in/cdn/shop/files/BL2682-SB_9_800x.jpg?v=1688969539, https://frenchcrown.in/cdn/shop/files/BL2682-SB_10_800x.jpg?v=1688969536, https://frenchcrown.in/cdn/shop/files/BL2682-SB_11_800x.jpg?v=1688969538, https://frenchcrown.in/cdn/shop/files/BL2682-SB_12_800x.jpg?v=1688969535",Select Size,36 / XS|38 / S|40 / M|42 / L|44 / L|46 / XL|48 / XXL|50 / XXL|52 / 3XL|54 / 3XL|56 / 4XL|58 / 4XL|60 / 5XL,"Elevate your style with our Ironside Gray Stretchable Premium Cotton Blazer. Designed for modern
fashionistas, this Blazer effortlessly combines comfort and sophistication. The stretchable fabric
ensures a perfect fit, while the timeless gray hue adds a touch of elegance. Embrace the versatility
and make a chic statement wherever you go!",1688969538
