title,price,brand,story_description,category,sub_category,image_urls,size_title,size,description,id
Pack Of 1 Dark Brown Wallet And 1 Brown Belt,"1,397",Frenchcrown," Story Brown Vegan Leather Handcrafted Belt Premium vegan leather Belt with Subtle sheen that adds
elegance to your style statement. If you are committed to protecting animal life and dignity, go for
vegan leather only. Skilled craftsmanship and timeless style define this Brown Vegan Leather Belt.
With clean and sober Pattern, this belt is an elegant way to complete any outfit. Handcrafted from
Vegan leather and stylishly shaped, this vegan men’s belt will make your daytime accessorizing
easier and your everyday life a lot lighter! It can be worn with Formal Pant. 2. Dark Brown Vegan
Leather Handcrafted Wallet This bi-fold wallet is a perfect pick for those looking for a compact,
stylish, and luxe wallet. While its banknote compartment, Bill and Photo Compartments and multiple
card slots let you keep your money in a neat and organised way, the all-over grainy textured finish
with engraved branding on the front lends a classy appeal.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WB-01-06_1_360x.jpg?v=1656505845, https://frenchcrown.in/cdn/shop/products/WB-01-06_1_800x.jpg?v=1656505845, https://frenchcrown.in/cdn/shop/products/WB-01-06_2_800x.jpg?v=1641990889, https://frenchcrown.in/cdn/shop/products/WB-01-06_3_800x.jpg?v=1651660206, https://frenchcrown.in/cdn/shop/products/WB-01-06_4_800x.jpg?v=1651660206, https://frenchcrown.in/cdn/shop/products/WB-01-06_5_800x.jpg?v=1651660206, https://frenchcrown.in/cdn/shop/products/WB-01-06_6_800x.jpg?v=1651660206, https://frenchcrown.in/cdn/shop/products/WB-01-06_7_800x.jpg?v=1651660206, https://frenchcrown.in/cdn/shop/products/WB-01-06_8_800x.jpg?v=1651660206, https://frenchcrown.in/cdn/shop/products/WB-01-06_9_800x.jpg?v=1651660206, https://frenchcrown.in/cdn/shop/products/WB-01-06_10_800x.jpg?v=1651660206, https://frenchcrown.in/cdn/shop/products/WB-01-06_11_800x.jpg?v=1651660206, https://frenchcrown.in/cdn/shop/products/WB-01-06_12_800x.jpg?v=1651660206, https://frenchcrown.in/cdn/shop/products/WB-01-06_13_800x.jpg?v=1651660206, https://frenchcrown.in/cdn/shop/products/WB-01-06_14_800x.jpg?v=1651660206, https://frenchcrown.in/cdn/shop/products/WB-01-06_15_800x.jpg?v=1651660206",Select Size,28|30|32|34|36|38|40|42,"Brown Vegan Leather Handcrafted BeltPremium vegan leather Belt with Subtle sheen that adds elegance
to your style statement. If you are committed to protecting animal life and dignity, go for vegan
leather only. Skilled craftsmanship and timeless style define thisBrown Vegan Leather Belt.With
clean and sober Pattern, this belt is an elegant way to complete any outfit. Handcrafted from Vegan
leather and stylishly shaped, this vegan men’s belt will make your daytime accessorizing easier and
your everyday life a lot lighter! It can be worn with Formal Pant.2.Dark Brown Vegan Leather
Handcrafted WalletThis bi-fold wallet is a perfect pick for those looking for a compact, stylish,
and luxe wallet. While its banknote compartment, Bill and Photo Compartments and multiple card slots
let you keep your money in a neat and organised way, the all-over grainy textured finish with
engraved branding on the front lends a classy appeal.",1656505845
Tan Vegan Leather Push Button Handcrafted Wallet,"1,247",Frenchcrown," Story Smooth finish of the leather wallet by French crown earns the accessory a sophisticated look.
Styled with multiple slots, storage of your valuables becomes easy and secure. It\'s a classic you
will love to flaunt.2 main compartments, 6 card holders, 1 ID card holder, 1 Coin Pocket.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WT05_1_360x.jpg?v=1656505455, https://frenchcrown.in/cdn/shop/products/WT05_1_800x.jpg?v=1656505455, https://frenchcrown.in/cdn/shop/products/WT05_2_800x.jpg?v=1640320447, https://frenchcrown.in/cdn/shop/products/WT05_3_800x.jpg?v=1640320448, https://frenchcrown.in/cdn/shop/products/WT05_4_800x.jpg?v=1640320446, https://frenchcrown.in/cdn/shop/products/WT05_5_800x.jpg?v=1640320447, https://frenchcrown.in/cdn/shop/products/WT05_6_800x.jpg?v=1640320448, https://frenchcrown.in/cdn/shop/products/WT05_7_800x.jpg?v=1640320447, https://frenchcrown.in/cdn/shop/products/WT05_8_800x.jpg?v=1640320448, https://frenchcrown.in/cdn/shop/products/WT05_9_800x.jpg?v=1640320447, https://frenchcrown.in/cdn/shop/products/WT05_10_800x.jpg?v=1640320447, https://frenchcrown.in/cdn/shop/products/WT05_11_800x.jpg?v=1640320446",Select Size,,"Smooth finish of the leather wallet by French crown earns the accessory a sophisticated look. Styled
with multiple slots, storage of your valuables becomes easy and secure. It\'s a classic you will
love to flaunt.2 main compartments, 6 card holders, 1 ID card holder, 1 Coin Pocket.",1656505455
Pack Of 1 Tan Wallet And 1 With Brown Belt,"1,797",Frenchcrown," Story Tan with Brown Colour Spray Textured Vegan Leather Handcrafted Belt Premium vegan leather
Belt with Subtle Texture that adds elegance to your style statement. If you are committed to
protecting animal life and dignity, go for vegan leather only. Skilled craftsmanship and timeless
style define this Tan Vegan Leather Belt. With clean and sober Pattern, this belt is an elegant way
to complete any outfit. Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt
will make your daytime accessorizing easier and your everyday life a lot lighter! It can be worn
with Formal Pant for business or because of handmade stitches and texture you can wear it casually
with jeans also. 2. Tan Vegan Leather Push Button Handcrafted Wallet Smooth finish of the leather
wallet by French crown earns the accessory a sophisticated look. Styled with multiple slots, storage
of your valuables becomes easy and secure. It\'s a classic you will love to flaunt.2 main
compartments, 6 card holders, 1 ID card holder, 1 Coin Pocket.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WB-05-22_1_360x.jpg?v=1656505857, https://frenchcrown.in/cdn/shop/products/WB-05-22_1_800x.jpg?v=1656505857, https://frenchcrown.in/cdn/shop/products/WB-05-22_2_800x.jpg?v=1641990899, https://frenchcrown.in/cdn/shop/products/WB-05-22_3_800x.jpg?v=1651660063, https://frenchcrown.in/cdn/shop/products/WB-05-22_4_800x.jpg?v=1651660063, https://frenchcrown.in/cdn/shop/products/WB-05-22_6_800x.jpg?v=1651660063, https://frenchcrown.in/cdn/shop/products/WB-05-22_7_800x.jpg?v=1651660063, https://frenchcrown.in/cdn/shop/products/WB-05-22_8_800x.jpg?v=1651660063, https://frenchcrown.in/cdn/shop/products/WB-05-22_9_800x.jpg?v=1651660063, https://frenchcrown.in/cdn/shop/products/WB-05-22_10_800x.jpg?v=1651660063, https://frenchcrown.in/cdn/shop/products/WB-05-22_11_800x.jpg?v=1651660063, https://frenchcrown.in/cdn/shop/products/WB-05-22_12_800x.jpg?v=1651660063, https://frenchcrown.in/cdn/shop/products/WB-05-22_13_800x.jpg?v=1651660063, https://frenchcrown.in/cdn/shop/products/WB-05-22_14_800x.jpg?v=1651660063, https://frenchcrown.in/cdn/shop/products/WB-05-22_15_800x.jpg?v=1651660063, https://frenchcrown.in/cdn/shop/products/WB-05-22_16_800x.jpg?v=1651660063, https://frenchcrown.in/cdn/shop/products/WB-05-22_17_800x.jpg?v=1651660063",Select Size,28|30|32|34|36|38|40|42,"Tan with Brown Colour Spray Textured Vegan Leather Handcrafted BeltPremium vegan leather Belt with
Subtle Texture that adds elegance to your style statement. If you are committed to protecting animal
life and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define thisTan
Vegan Leather Belt.With clean and sober Pattern, this belt is an elegant way to complete any outfit.
Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make your daytime
accessorizing easier and your everyday life a lot lighter! It can be worn with Formal Pant for
business or because of handmade stitches and texture you can wear it casually with jeans also.2.Tan
Vegan Leather Push Button Handcrafted WalletSmooth finish of the leather wallet by French crown
earns the accessory a sophisticated look. Styled with multiple slots, storage of your valuables
becomes easy and secure. It\'s a classic you will love to flaunt.2 main compartments, 6 card
holders, 1 ID card holder, 1 Coin Pocket.",1656505857
Black Push Button Vegan Leather Handcrafted Slim and Small Wallet,"1,247",Frenchcrown," Story This French crown bi fold wallet is a perfect pick for men in love with minimal fashion. This
wallet, featuring Engraved branding on the exterior, has 7 card slots, 2 Credit or debit card
holders and two Id card Holders allows you to keep your money in a neat and organised manner.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WT19_1_360x.jpg?v=1656505474, https://frenchcrown.in/cdn/shop/products/WT19_1_800x.jpg?v=1656505474, https://frenchcrown.in/cdn/shop/products/WT19_2_800x.jpg?v=1640324459, https://frenchcrown.in/cdn/shop/products/WT19_3_800x.jpg?v=1640324459, https://frenchcrown.in/cdn/shop/products/WT19_4_800x.jpg?v=1640324460, https://frenchcrown.in/cdn/shop/products/WT19_5_800x.jpg?v=1640324460, https://frenchcrown.in/cdn/shop/products/WT19_6_800x.jpg?v=1640324461, https://frenchcrown.in/cdn/shop/products/WT19_7_800x.jpg?v=1640324459, https://frenchcrown.in/cdn/shop/products/WT19_8_800x.jpg?v=1640324458, https://frenchcrown.in/cdn/shop/products/WT19_9_800x.jpg?v=1640324459, https://frenchcrown.in/cdn/shop/products/WT19_10_800x.jpg?v=1640324459",Select Size,,"This French crown bi fold wallet is a perfect pick for men in love with minimal fashion. This
wallet, featuring Engraved branding on the exterior, has 7 card slots, 2 Credit or debit card
holders and two Id card Holders allows you to keep your money in a neat and organised manner.",1656505474
Pack Of 1 Jade Black Wallet And 1 Jade Black Belt,"1,597",Frenchcrown," Story Jade Black Cobra Skin Textured Vegan Leather Handcrafted Belt Premium vegan leather Belt with
Cobra skin texture that adds elegance to your style statement. If you are committed to protecting
animal life and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define
this Black Vegan Leather Belt. With clean and sober Pattern, this belt is an elegant way to complete
any outfit. Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make
your daytime accessorizing easier and your everyday life a lot lighter! It can be worn with Formal
Pant. 2. Jade Black Vegan Leather Push Button Handcrafted Wallet Smooth finish of the leather wallet
by French crown earns the accessory a sophisticated look. Styled with multiple slots, storage of
your valuables becomes easy and secure. It\'s a classic you will love to flaunt.2 main compartments,
6 card holders, 1 ID card holder, 1 Coin Pocket.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WB-03-16_1_360x.jpg?v=1656505851, https://frenchcrown.in/cdn/shop/products/WB-03-16_1_800x.jpg?v=1656505851, https://frenchcrown.in/cdn/shop/products/WB-03-16_2_800x.jpg?v=1641990984, https://frenchcrown.in/cdn/shop/products/WB-03-16_3_800x.jpg?v=1651660067, https://frenchcrown.in/cdn/shop/products/WB-03-16_4_800x.jpg?v=1651660067, https://frenchcrown.in/cdn/shop/products/WB-03-16_5_800x.jpg?v=1651660067, https://frenchcrown.in/cdn/shop/products/WB-03-16_6_800x.jpg?v=1651660067, https://frenchcrown.in/cdn/shop/products/WB-03-16_8_800x.jpg?v=1651660067, https://frenchcrown.in/cdn/shop/products/WB-03-16_9_800x.jpg?v=1651660067, https://frenchcrown.in/cdn/shop/products/WB-03-16_10_800x.jpg?v=1651660067, https://frenchcrown.in/cdn/shop/products/WB-03-16_11_800x.jpg?v=1651660067, https://frenchcrown.in/cdn/shop/products/WB-03-16_12_800x.jpg?v=1651660067, https://frenchcrown.in/cdn/shop/products/WB-03-16_13_800x.jpg?v=1651660067, https://frenchcrown.in/cdn/shop/products/WB-03-16_14_800x.jpg?v=1651660067, https://frenchcrown.in/cdn/shop/products/WB-03-16_15_800x.jpg?v=1651660067, https://frenchcrown.in/cdn/shop/products/WB-03-16_16_800x.jpg?v=1651660067, https://frenchcrown.in/cdn/shop/products/WB-03-16_17_800x.jpg?v=1651660067",Select Size,28|30|32|34|36|38|40|42,"Jade Black Cobra Skin Textured Vegan Leather Handcrafted BeltPremium vegan leather Belt with Cobra
skin texture that adds elegance to your style statement. If you are committed to protecting animal
life and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define
thisBlack Vegan Leather Belt.With clean and sober Pattern, this belt is an elegant way to complete
any outfit. Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make
your daytime accessorizing easier and your everyday life a lot lighter! It can be worn with Formal
Pant.2.Jade Black Vegan Leather Push Button Handcrafted WalletSmooth finish of the leather wallet by
French crown earns the accessory a sophisticated look. Styled with multiple slots, storage of your
valuables becomes easy and secure. It\'s a classic you will love to flaunt.2 main compartments, 6
card holders, 1 ID card holder, 1 Coin Pocket.",1656505851
Brown Vegan Leather 18 Card Holders Handcrafted Wallet,"1,497",Frenchcrown," Story Do you think wallets are meant to be in just Horizontal Construction? Break the myth with
this Vertical bifold wallet with Zipped Coin pocket. The multiple partitions with coin pocket make
it a great vegan leather good to have this season and feel special every day.1 main compartments, 18
card holders, 1 Zipped Coin Pocket with 3 Compartmentss.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WT09_1_360x.jpg?v=1656505504, https://frenchcrown.in/cdn/shop/products/WT09_1_800x.jpg?v=1656505504, https://frenchcrown.in/cdn/shop/products/WT09_2_800x.jpg?v=1640320610, https://frenchcrown.in/cdn/shop/products/WT09_3_800x.jpg?v=1640320608, https://frenchcrown.in/cdn/shop/products/WT09_4_800x.jpg?v=1640320609, https://frenchcrown.in/cdn/shop/products/WT09_5_800x.jpg?v=1640320609, https://frenchcrown.in/cdn/shop/products/WT09_6_800x.jpg?v=1640320608, https://frenchcrown.in/cdn/shop/products/WT09_7_800x.jpg?v=1640320610, https://frenchcrown.in/cdn/shop/products/WT09_8_800x.jpg?v=1640320609, https://frenchcrown.in/cdn/shop/products/WT09_9_800x.jpg?v=1640320608, https://frenchcrown.in/cdn/shop/products/WT09_10_800x.jpg?v=1640320609",Select Size,,"Do you think wallets are meant to be in just Horizontal Construction? Break the myth with this
Vertical bifold wallet with Zipped Coin pocket. The multiple partitions with coin pocket make it a
great vegan leather good to have this season and feel special every day.1 main compartments, 18 card
holders, 1 Zipped Coin Pocket with 3 Compartmentss.",1656505504
Pack Of 1 Brown Wallet And 1 Brown Belt,"1,997",Frenchcrown," Story Brown with tan tie dye Patterned Vegan Leather Handcrafted Belt Premium vegan leather Belt
with tie dye effect that adds elegance to your style statement. If you are committed to protecting
animal life and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define
this brown Vegan Leather Belt. With clean and sober Pattern, this belt is an elegant way to complete
any outfit. Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make
your daytime accessorizing easier and your everyday life a lot lighter! It can be worn with Formal
Pant. 2. Brown Vegan Leather 18 Card Holders Handcrafted Wallet Do you think wallets are meant to be
in just Horizontal Construction? Break the myth with this Vertical bifold wallet with Zipped Coin
pocket. The multiple partitions with coin pocket make it a great vegan leather good to have this
season and feel special every day.1 main compartments, 18 card holders, 1 Zipped Coin Pocket with 3
Compartmentss.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WB-09-10_1_360x.jpg?v=1656505841, https://frenchcrown.in/cdn/shop/products/WB-09-10_1_800x.jpg?v=1656505841, https://frenchcrown.in/cdn/shop/products/WB-09-10_4_800x.jpg?v=1641989867, https://frenchcrown.in/cdn/shop/products/WB-09-10_5_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_6_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_7_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_8_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_9_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_10_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_11_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_12_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_13_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_14_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_15_800x.jpg?v=1651660237, https://frenchcrown.in/cdn/shop/products/WB-09-10_16_800x.jpg?v=1651660237",Select Size,28|30|32|34|36|38|40|42,"Brown with tan tie dye Patterned Vegan Leather Handcrafted BeltPremium vegan leather Belt with tie
dye effect that adds elegance to your style statement. If you are committed to protecting animal
life and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define
thisbrown Vegan Leather Belt.With clean and sober Pattern, this belt is an elegant way to complete
any outfit. Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make
your daytime accessorizing easier and your everyday life a lot lighter! It can be worn with Formal
Pant.2. Brown Vegan Leather 18 Card Holders Handcrafted WalletDo you think wallets are meant to be
in just Horizontal Construction? Break the myth with this Vertical bifold wallet with Zipped Coin
pocket. The multiple partitions with coin pocket make it a great vegan leather good to have this
season and feel special every day.1 main compartments, 18 card holders, 1 Zipped Coin Pocket with 3
Compartmentss.",1656505841
Tan Vegan Leather Handcrafted Wallet,"1,197",Frenchcrown," Story Do you think wallets are meant to be in just Horizontal Construction? Break the myth with
this Vertical bifold wallet with Zipped Coin pocket. The multiple partitions with coin pocket make
it a great vegan leather good to have this season and feel special every day.2 main compartments, 6
card holders, 1 Zipped Coin Pocket.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WT06_1_360x.jpg?v=1656505455, https://frenchcrown.in/cdn/shop/products/WT06_1_800x.jpg?v=1656505455, https://frenchcrown.in/cdn/shop/products/WT06_2_800x.jpg?v=1640320499, https://frenchcrown.in/cdn/shop/products/WT06_3_800x.jpg?v=1640320500, https://frenchcrown.in/cdn/shop/products/WT06_4_800x.jpg?v=1640320500, https://frenchcrown.in/cdn/shop/products/WT06_5_800x.jpg?v=1640320499, https://frenchcrown.in/cdn/shop/products/WT06_6_800x.jpg?v=1640320501, https://frenchcrown.in/cdn/shop/products/WT06_7_800x.jpg?v=1640320499, https://frenchcrown.in/cdn/shop/products/WT06_8_800x.jpg?v=1640320500, https://frenchcrown.in/cdn/shop/products/WT06_9_800x.jpg?v=1640320501",Select Size,,"Do you think wallets are meant to be in just Horizontal Construction? Break the myth with this
Vertical bifold wallet with Zipped Coin pocket. The multiple partitions with coin pocket make it a
great vegan leather good to have this season and feel special every day.2 main compartments, 6 card
holders, 1 Zipped Coin Pocket.",1656505455
Pack Of 1 Brown Wallet And 1 Brown Belt,"1,397",Frenchcrown," Story Tan with Brown Colour Spray Textured Vegan Leather Handcrafted Belt Premium vegan leather
Belt with Subtle Texture that adds elegance to your style statement. If you are committed to
protecting animal life and dignity, go for vegan leather only. Skilled craftsmanship and timeless
style define this Tan Vegan Leather Belt. With clean and sober Pattern, this belt is an elegant way
to complete any outfit. Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt
will make your daytime accessorizing easier and your everyday life a lot lighter! It can be worn
with Formal Pant for business or because of handmade stitches and texture you can wear it casually
with jeans also. 2. Tan Vegan Leather Handcrafted Wallet This bi-fold wallet is a perfect pick for
those looking for a compact, stylish, and luxe wallet. While its banknote compartment, Bill and
Photo Compartments and multiple card slots let you keep your money in a neat and organised way, the
all-over grainy textured finish with engraved branding on the front lends a classy appeal.2 main
compartments, 8 card holders, 2 ID card holders.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WB-08-22_1_360x.jpg?v=1656505843, https://frenchcrown.in/cdn/shop/products/WB-08-22_1_800x.jpg?v=1656505843, https://frenchcrown.in/cdn/shop/products/WB-08-22_2_800x.jpg?v=1641990618, https://frenchcrown.in/cdn/shop/products/WB-08-22_3_800x.jpg?v=1651660204, https://frenchcrown.in/cdn/shop/products/WB-08-22_4_800x.jpg?v=1651660204, https://frenchcrown.in/cdn/shop/products/WB-08-22_5_800x.jpg?v=1651660204, https://frenchcrown.in/cdn/shop/products/WB-08-22_6_800x.jpg?v=1651660204, https://frenchcrown.in/cdn/shop/products/WB-08-22_7_800x.jpg?v=1651660204, https://frenchcrown.in/cdn/shop/products/WB-08-22_8_800x.jpg?v=1651660204, https://frenchcrown.in/cdn/shop/products/WB-08-22_9_800x.jpg?v=1651660204, https://frenchcrown.in/cdn/shop/products/WB-08-22_10_800x.jpg?v=1651660204, https://frenchcrown.in/cdn/shop/products/WB-08-22_11_800x.jpg?v=1651660204, https://frenchcrown.in/cdn/shop/products/WB-08-22_12_800x.jpg?v=1651660204, https://frenchcrown.in/cdn/shop/products/WB-08-22_13_800x.jpg?v=1651660204, https://frenchcrown.in/cdn/shop/products/WB-08-22_14_800x.jpg?v=1651660204, https://frenchcrown.in/cdn/shop/products/WB-08-22_15_800x.jpg?v=1651660204",Select Size,28|30|32|34|36|38|40|42,"Tan with Brown Colour Spray Textured Vegan Leather Handcrafted BeltPremium vegan leather Belt with
Subtle Texture that adds elegance to your style statement. If you are committed to protecting animal
life and dignity, go for vegan leather only. Skilled craftsmanship and timeless style define thisTan
Vegan Leather Belt.With clean and sober Pattern, this belt is an elegant way to complete any outfit.
Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt will make your daytime
accessorizing easier and your everyday life a lot lighter! It can be worn with Formal Pant for
business or because of handmade stitches and texture you can wear it casually with jeans also.2.Tan
Vegan Leather Handcrafted WalletThis bi-fold wallet is a perfect pick for those looking for a
compact, stylish, and luxe wallet. While its banknote compartment, Bill and Photo Compartments and
multiple card slots let you keep your money in a neat and organised way, the all-over grainy
textured finish with engraved branding on the front lends a classy appeal.2 main compartments, 8
card holders, 2 ID card holders.",1656505843
Tan Vegan Leather 18 Card Holders Handcrafted Wallet,"1,247",Frenchcrown," Story Do you think wallets are meant to be in just Horizontal Construction? Break the myth with
this Vertical bifold wallet with Zipped Coin pocket. The multiple partitions with coin pocket make
it a great vegan leather good to have this season and feel special every day.1 main compartments, 18
card holders, 1 Zipped Coin Pocket with 3 Compartmentss.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WT07_1_360x.jpg?v=1656505681, https://frenchcrown.in/cdn/shop/products/WT07_1_800x.jpg?v=1656505681, https://frenchcrown.in/cdn/shop/products/WT07_2_800x.jpg?v=1640320525, https://frenchcrown.in/cdn/shop/products/WT07_3_800x.jpg?v=1640320525, https://frenchcrown.in/cdn/shop/products/WT07_4_800x.jpg?v=1640320526, https://frenchcrown.in/cdn/shop/products/WT07_5_800x.jpg?v=1640320526, https://frenchcrown.in/cdn/shop/products/WT07_6_800x.jpg?v=1640320524, https://frenchcrown.in/cdn/shop/products/WT07_9_800x.jpg?v=1640320525, https://frenchcrown.in/cdn/shop/products/WT07_10_800x.jpg?v=1640320525",Select Size,,"Do you think wallets are meant to be in just Horizontal Construction? Break the myth with this
Vertical bifold wallet with Zipped Coin pocket. The multiple partitions with coin pocket make it a
great vegan leather good to have this season and feel special every day.1 main compartments, 18 card
holders, 1 Zipped Coin Pocket with 3 Compartmentss.",1656505681
Black with Tan Vegan Leather Handcrafted Wallet and Card Holder Set,"1,197",Frenchcrown," Story Keep your monetary essentials in place and safe with this men\'s bi-fold wallet from French
crown. Designed with perfection, this wallet ensures easy and quick access to your stuff, whereas
the vegan leather make ensures high quality. Exuding a textured pattern, it is detailed with a
spacious compartment and multiple slots to accommodate cash and cards in a safe manner.2 main
compartments, 9 card holders, 1 Coin Pocket and 1 Id card Holder.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WT27_1_360x.jpg?v=1656505476, https://frenchcrown.in/cdn/shop/products/WT27_1_800x.jpg?v=1656505476, https://frenchcrown.in/cdn/shop/products/WT27_2_800x.jpg?v=1640324600, https://frenchcrown.in/cdn/shop/products/WT27_3_800x.jpg?v=1640324601, https://frenchcrown.in/cdn/shop/products/WT27_4_800x.jpg?v=1640324601, https://frenchcrown.in/cdn/shop/products/WT27_5_800x.jpg?v=1640324603, https://frenchcrown.in/cdn/shop/products/WT27_6_800x.jpg?v=1640324602, https://frenchcrown.in/cdn/shop/products/WT27_7_800x.jpg?v=1640324600, https://frenchcrown.in/cdn/shop/products/WT27_8_800x.jpg?v=1640324601, https://frenchcrown.in/cdn/shop/products/WT27_9_800x.jpg?v=1640324600, https://frenchcrown.in/cdn/shop/products/WT27_10_800x.jpg?v=1640324600, https://frenchcrown.in/cdn/shop/products/WT27_11_800x.jpg?v=1640324601",Select Size,,"Keep your monetary essentials in place and safe with this men\'s bi-fold wallet from French crown.
Designed with perfection, this wallet ensures easy and quick access to your stuff, whereas the vegan
leather make ensures high quality. Exuding a textured pattern, it is detailed with a spacious
compartment and multiple slots to accommodate cash and cards in a safe manner.2 main compartments, 9
card holders, 1 Coin Pocket and 1 Id card Holder.",1656505476
Pack Of 1 Jade Black Wallet And 1 Jade Black Belt,"1,347",Frenchcrown," Story Jade Black Double Handmade Stitched Vegan Leather Handcrafted Belt For Men Premium vegan
leather Belt with Handmade Stitches that adds elegance to your style statement. If you are committed
to protecting animal life and dignity, go for vegan leather only. Skilled craftsmanship and timeless
style define this Black Vegan Leather Belt. With clean and sober Pattern, this belt is an elegant
way to complete any outfit. Handcrafted from Vegan leather and stylishly shaped, this vegan men’s
belt will make your daytime accessorizing easier and your everyday life a lot lighter! It can be
worn with Formal Pant for business or because of handmade stitches and texture you can wear it
casually with jeans also. 2. Jade Black Ultra Slim Vegan Leather Push Button Handcrafted Card Holder
This bi-fold Card Holder is a perfect pick for those looking for a compact, stylish, and luxe Card
Holders. The all-over grainy textured finish with engraved branding on the front lends a classy
appeal. 6 card holders, 2 ID card holders.",Men’s,Men’s Wallets,"https://frenchcrown.in/cdn/shop/products/WB-15-19_1_360x.jpg?v=1656505852, https://frenchcrown.in/cdn/shop/products/WB-15-19_1_800x.jpg?v=1656505852, https://frenchcrown.in/cdn/shop/products/WB-15-19_2_800x.jpg?v=1641990566, https://frenchcrown.in/cdn/shop/products/WB-15-19_3_800x.jpg?v=1651660056, https://frenchcrown.in/cdn/shop/products/WB-15-19_4_800x.jpg?v=1651660056, https://frenchcrown.in/cdn/shop/products/WB-15-19_5_800x.jpg?v=1651660056, https://frenchcrown.in/cdn/shop/products/WB-15-19_6_800x.jpg?v=1651660056, https://frenchcrown.in/cdn/shop/products/WB-15-19_7_800x.jpg?v=1651660056, https://frenchcrown.in/cdn/shop/products/WB-15-19_9_800x.jpg?v=1651660056, https://frenchcrown.in/cdn/shop/products/WB-15-19_10_800x.jpg?v=1651660056, https://frenchcrown.in/cdn/shop/products/WB-15-19_11_800x.jpg?v=1651660056, https://frenchcrown.in/cdn/shop/products/WB-15-19_12_800x.jpg?v=1651660056, https://frenchcrown.in/cdn/shop/products/WB-15-19_13_800x.jpg?v=1651660056, https://frenchcrown.in/cdn/shop/products/WB-15-19_14_800x.jpg?v=1651660056",Select Size,28|30|32|34|36|38|40|42,"Jade Black Double Handmade Stitched Vegan Leather Handcrafted Belt For MenPremium vegan leather Belt
with Handmade Stitches that adds elegance to your style statement. If you are committed to
protecting animal life and dignity, go for vegan leather only. Skilled craftsmanship and timeless
style define thisBlack Vegan Leather Belt.With clean and sober Pattern, this belt is an elegant way
to complete any outfit. Handcrafted from Vegan leather and stylishly shaped, this vegan men’s belt
will make your daytime accessorizing easier and your everyday life a lot lighter! It can be worn
with Formal Pant for business or because of handmade stitches and texture you can wear it casually
with jeans also.2.Jade Black Ultra Slim Vegan Leather Push Button Handcrafted Card HolderThis bi-
fold Card Holder is a perfect pick for those looking for a compact, stylish, and luxe Card Holders.
The all-over grainy textured finish with engraved branding on the front lends a classy appeal.6 card
holders, 2 ID card holders.",1656505852
